site_info_id,ID,profile,X_coord,Y_coord,land_cover_id,climate_id,geology_id,topo_feature_id,sampling_date,districts_id,district
1121,876,187_65,18.28380203247,-9.26786708832,,,,,,,Lunda Norte
1122,3510,187_66,20.64998607857,-15.88644639684,,,,,,,
1123,185,187C_60,12.36915874481,-6.19290876389,,,,,,,Uige e Zaire
1125,2331,187C_64,20.6624546051,-13.12962436676,,,,,,,Moxico
1127,2464,188_57,14.66645812988,-13.55220031738,,,,,,,Benguela
1132,3511,188_66,20.76294656872,-15.90044577383,,,,,,,
1133,1068,188_68,14.7233915329,-9.62130451202,,,,,,,Cuanza Norte
1134,202,188C_60,12.38871574402,-6.25266647339,,,,,,,Uige e Zaire
1137,2093,189_46,16.84170532227,-12.44884300232,,,,,,,Bie
1140,1840,189_56,15.8758392334,-11.80428695679,,,,,,,Huambo
1144,332,189_60,14.86060905457,-7.07275056839,,,,,,,Uige e Zaire
1145,1726,189_61,16.67236328125,-11.51897621155,,,,,,,Bie
1147,3512,189_66,20.81990955092,-15.90623861947,,,,,,,
1148,1052,189_68,14.68896865845,-9.57754516602,,,,,,,Cuanza Norte
1149,1358,189_70,14.63367938995,-10.42123222351,,,,,,,Cuanza Sul
1159,1695,19_64,21.52020454407,-11.4261302948,,,,,,,Moxico
1160,3190,19_66,18.64877137084,-15.05721008118,,,,,,,
1161,785,19_69,14.41900253296,-9.12045383453,,,,,,,Cuanza Norte
1162,2106,190_46,16.79254150391,-12.48312091827,,,,,,,Bie
1163,2462,190_57,14.66678714752,-13.55188655853,,,,,,,Benguela
1165,323,190_60,14.88454055786,-7.02485466003,,,,,,,Uige e Zaire
1168,1032,190_68,14.68000888824,-9.54701137543,,,,,,,Cuanza Norte
1170,2333,190C_64,20.45639038086,-13.13398361206,,,,,,,Moxico
1171,2085,191_46,16.8620929718,-12.41688537598,,,,,,,Bie
1173,352,191_60,14.69248485565,-7.17184782028,,,,,,,Uige e Zaire
1174,1839,191_61,16.68109703064,-11.80246734619,,,,,,,Bie
1175,1906,191_62,16.91891479492,-11.98717689514,,,,,,,Bie
1178,3271,191_66,19.69839227414,-15.75144070055,,,,,,,
1179,1333,191_70,14.59215927124,-10.33881664276,,,,,,,Cuanza Sul
1180,217,191C_60,12.46396827698,-6.4239397049,,,,,,,Uige e Zaire
1181,1763,191C_62,14.26955032349,-11.60674858093,,,,,,,Cuanza Sul
1184,2411,192_57,15.06731128693,-13.37087059021,,,,,,,Huambo
1187,847,192_65,18.24193763733,-9.2113161087,,,,,,,Lunda Norte
1188,3272,192_66,19.61454399782,-15.71550572498,,,,,,,
1193,2027,193_46,17.06455039978,-12.29124546051,,,,,,,Bie
1194,1864,193_56,15.86844158173,-11.87393856049,,,,,,,Huambo
1197,331,193_60,14.51010417938,-7.0683426857,,,,,,,Uige e Zaire
1199,801,193_65,18.24905967712,-9.15139579773,,,,,,,Lunda Norte
1200,3264,193_66,19.81850825727,-15.79269937619,,,,,,,
1201,1321,193_70,14.76829528809,-10.32193946838,,,,,,,Cuanza Sul
1202,200,193C_60,12.67841625214,-6.24904918671,,,,,,,Uige e Zaire
1206,2023,194_46,17.082862854,-12.27958297729,,,,,,,Bie
1207,2743,194_54,13.96369934082,-15.11836338043,,,,,,,Huila
1208,1855,194_56,15.89619350433,-11.83613491058,,,,,,,Huambo
1212,836,194_65,18.2084274292,-9.1982793808,,,,,,,Lunda Norte
1214,1022,194_68,14.75490283966,-9.52933883667,,,,,,,Cuanza Norte
1215,198,194C_60,12.66098213196,-6.23678588867,,,,,,,Uige e Zaire
1217,1968,195_46,17.27712440491,-12.15972518921,,,,,,,Bie
1222,3268,195_66,19.74164733731,-15.81033413272,,,,,,,
1223,1021,195_68,14.78224754333,-9.52915096283,,,,,,,Cuanza Norte
1224,1283,195_70,14.82632827759,-10.17154788971,,,,,,,Cuanza Sul
1227,1901,196_46,17.86588478088,-11.97142982483,,,,,,,Bie
1233,2006,196_62,17.01033592224,-12.23983192444,,,,,,,Bie
1236,3267,196_66,19.72833808711,-15.82464157669,,,,,,,
1237,1279,196_70,14.8690776825,-10.16053295135,,,,,,,Cuanza Sul
1240,2734,197_54,14.10961532593,-15.08540344238,,,,,,,Huila
1245,3269,197_66,19.76593671894,-15.77473188841,,,,,,,
1246,1371,197_70,14.54201221466,-10.45077514648,,,,,,,Cuanza Sul
1247,3696,197C_53,0.0,0.0,,,,,,,Malanje
1249,1971,198_46,18.15259933472,-12.1668548584,,,,,,,Bie
1251,2299,198_57,15.12630653381,-13.0218963623,,,,,,,Huambo
1257,1360,198_70,14.51004505157,-10.42547798157,,,,,,,Bengo
1258,164,198C_60,12.73024177551,-6.13592576981,,,,,,,Uige e Zaire
1264,827,199_65,18.12686347961,-9.18605804443,,,,,,,Lunda Norte
1265,3261,199_66,19.83647574505,-15.8216469954,,,,,,,
1266,1353,199_70,14.4971113205,-10.40602016449,,,,,,,Bengo
1267,1621,199C_62,14.30941200256,-11.23703479767,,,,,,,Cuanza Sul
1269,236,19C_60,15.2520866394,-6.55098962784,,,,,,,Uige e Zaire
1271,1516,19C_65,20.63080787659,-10.97829627991,,,,,,,Lunda Sul
1273,1717,1C_64,20.71654701233,-11.49313163757,,,,,,,Moxico
1274,2771,2_57,12.16105079651,-15.23685359955,,,,,,,Namibe
1276,1607,2_61,15.10189342499,-11.19175720215,,,,,,,Cuanza Sul
1277,2461,2_62,16.75434303284,-13.55084896088,,,,,,,Bie
1279,1770,2_64,20.85193061829,-11.61956119537,,,,,,,Moxico
1280,1107,2_65,21.83601760864,-9.6849155426,,,,,,,Lunda Sul
1282,772,2_68,13.02157878876,-9.09862995148,,,,,,,Luanda
1284,2660,20_54,14.33323764801,-14.85739517212,,,,,,,Huila
1292,3182,20_66,18.57999484786,-14.4890915837,,,,,,,
1293,853,20_68,13.18095588684,-9.22185516357,,,,,,,Bengo
1294,1871,200_46,17.39367485046,-11.88221740723,,,,,,,Bie
1302,820,200_65,18.09959793091,-9.17760276794,,,,,,,Lunda Norte
1305,193,200C_60,12.89575958252,-6.21975803375,,,,,,,Uige e Zaire
1308,1805,201_46,17.04225349426,-11.71172523499,,,,,,,Bie
1311,1734,201_61,16.66004562378,-11.54082489014,,,,,,,Bie
1314,3204,201_66,19.3633960711,-14.88994883299,,,,,,,
1317,1715,202_46,16.68263053894,-11.49202919006,,,,,,,Bie
1321,391,202_60,13.17269229889,-7.23338651657,,,,,,,Uige e Zaire
1322,1780,202_61,16.68257904053,-11.64610004425,,,,,,,Bie
1329,1740,203_46,16.60678863525,-11.55680465698,,,,,,,Bie
1330,2674,203_54,13.52782917023,-14.92175388336,,,,,,,Huila
1331,2538,203_55,14.78011894226,-13.9884262085,,,,,,,Huila
1332,1705,203_56,15.90908622742,-11.46797657013,,,,,,,Bie
1337,3206,203_66,19.50094911705,-14.80326599634,,,,,,,
1338,1280,203_70,14.77039813995,-10.16287612915,,,,,,,Cuanza Sul
1341,535,203C_65,21.10986709595,-8.14550971985,,,,,,,Lunda Norte
1342,1744,204_46,16.57063674927,-11.56159687042,,,,,,,Bie
1343,2401,204_57,15.03750896454,-13.31620502472,,,,,,,Huambo
1347,744,204_65,18.06030082703,-9.02541446686,,,,,,,Lunda Norte
1348,3207,204_66,19.54123832281,-14.74751224695,,,,,,,
1350,123,204C_60,12.99734210968,-5.91767978668,,,,,,,Uige e Zaire
1353,1741,205_46,16.66452598572,-11.5595703125,,,,,,,Bie
1354,2397,205_57,15.0301322937,-13.30871200562,,,,,,,Huambo
1356,3697,205_61,0.0,0.0,,,,,,,Bie
1357,2172,205_62,16.8047618866,-12.65090847015,,,,,,,Bie
1360,3208,205_66,19.58152752858,-14.68321230239,,,,,,,
1361,1299,205_70,14.87515830994,-10.23222446442,,,,,,,Cuanza Sul
1363,3699,2055_55,0.0,0.0,,,,,,,Huila
1364,1665,205C_62,14.20195579529,-11.32550621033,,,,,,,Cuanza Sul
1366,1728,206_46,16.82299995422,-11.52379703522,,,,,,,Bie
1368,2393,206_57,15.01664829254,-13.30181980133,,,,,,,Huambo
1372,3209,206_66,19.56280729156,-14.65350410016,,,,,,,
1374,1252,206_70,14.85186862946,-10.08304023743,,,,,,,Cuanza Sul
1377,1669,206C_62,14.15465736389,-11.32820701599,,,,,,,Cuanza Sul
1379,527,206C_65,21.18886566162,-8.05315876007,,,,,,,Lunda Norte
1381,1748,207_56,15.81145095825,-11.56693077087,,,,,,,Huambo
1382,2381,207_57,15.13725852966,-13.26873874664,,,,,,,Huambo
1387,2192,207_62,16.82071495056,-12.69561004639,,,,,,,Bie
1390,3210,207_66,19.45211371612,-14.6482135984,,,,,,,
1391,970,207_68,14.30825805664,-9.42803096771,,,,,,,Cuanza Norte
1397,2380,208_57,15.12415885925,-13.26693534851,,,,,,,Huambo
1399,278,208_60,14.61122608185,-6.82855224609,,,,,,,Uige e Zaire
1401,1090,208_65,18.54508590698,-9.66091918945,,,,,,,Lunda Norte
1402,3211,208_66,19.39961566012,-14.64943448342,,,,,,,
1404,2382,209_57,15.11330699921,-13.27093219757,,,,,,,Huambo
1407,2182,209_62,16.56670761108,-12.67069530487,,,,,,,Bie
1409,3215,209_66,19.34060621733,-14.6307142464,,,,,,,
1414,232,20C_60,15.31068229675,-6.51268053055,,,,,,,Uige e Zaire
1417,2149,21_56,16.06966590881,-12.61472606659,,,,,,,Huambo
1420,1719,21_61,14.75733184814,-11.49790477753,,,,,,,Cuanza Sul
1421,2505,21_62,17.19734764099,-13.79982566833,,,,,,,Bie
1424,3181,21_66,18.49493985791,-14.34217841924,,,,,,,
1426,763,21_69,14.50800895691,-9.07185935974,,,,,,,Cuanza Norte
1430,458,210_60,14.9364938736,-7.54700565338,,,,,,,Uige e Zaire
1432,3216,210_66,19.29624739482,-14.60019212082,,,,,,,
1433,1412,210_70,16.22072792053,-10.6056022644,,,,,,,Cuanza Sul
1434,188,210C_60,12.96844768524,-6.20351076126,,,,,,,Uige e Zaire
1437,2708,211_54,13.63933086395,-15.01549243927,,,,,,,Huila
1444,868,211_65,18.39470291138,-9.2449388504,,,,,,,Lunda Norte
1445,3217,211_66,19.20468101808,-14.58432061551,,,,,,,
1446,1407,211_70,16.27047157288,-10.59809207916,,,,,,,Cuanza Sul
1447,178,211C_60,12.97471237183,-6.17906427383,,,,,,,Uige e Zaire
1448,1579,211C_62,14.4311170578,-11.1268081665,,,,,,,Cuanza Sul
1450,412,211C_65,20.66205024719,-7.31483745575,,,,,,,Lunda Norte
1453,2102,212_62,16.81085586548,-12.47424983978,,,,,,,Bie
1455,3218,212_66,19.18392597268,-14.58635542389,,,,,,,
1458,2146,212C_64,20.78831100464,-12.59843349457,,,,,,,Moxico
1459,2372,213_57,15.05056190491,-13.23748207092,,,,,,,Huambo
1461,2099,213_62,16.82989311218,-12.46261405945,,,,,,,Bie
1463,3127,213_66,18.95396832711,-14.7519208877,,,,,,,
1464,913,213_68,14.24333763123,-9.3162279129,,,,,,,Cuanza Norte
1466,1591,213C_62,14.54795074463,-11.15068531036,,,,,,,Cuanza Sul
1468,437,213C_65,20.72792625427,-7.43940877914,,,,,,,Lunda Norte
1469,2576,214_55,15.05996799469,-14.25681304932,,,,,,,Huila
1470,2369,214_57,15.04998207092,-13.23008918762,,,,,,,Huambo
1472,2095,214_62,16.83300971985,-12.45409107208,,,,,,,Bie
1474,993,214_65,18.63338851929,-9.49309539795,,,,,,,Lunda Norte
1475,3126,214_66,18.95759220716,-14.66059911048,,,,,,,
1477,223,214C_60,12.51442146301,-6.46305561066,,,,,,,Uige e Zaire
1481,3701,214C_65,0.0,0.0,,,,,,,Lundas e Moxico
1483,2366,215_57,15.0524930954,-13.22020435333,,,,,,,Huambo
1486,3125,215_66,19.00397787178,-14.62291075798,,,,,,,
1490,2248,215C_64,20.76956176758,-12.86311912537,,,,,,,Moxico
1491,436,215C_65,20.51903343201,-7.42901992798,,,,,,,Lunda Norte
1492,2488,216_46,14.72138881683,-13.6848077774,,,,,,,Huila
1498,2082,216_62,16.90487289429,-12.41465568542,,,,,,,Bie
1500,1058,216_65,18.82277679443,-9.59087562561,,,,,,,Lunda Norte
1501,3141,216_66,19.88603027556,-15.18316261346,,,,,,,
1502,1464,216_70,16.32940864563,-10.80928230286,,,,,,,Cuanza Sul
1505,1933,217_56,15.76184749603,-12.05563640594,,,,,,,Huambo
1508,496,217_60,14.59325885773,-7.77160263062,,,,,,,Uige e Zaire
1512,3142,217_66,19.92879206013,-15.20418111774,,,,,,,
1520,1917,218_62,17.56283569336,-12.0140581131,,,,,,,Bie
1522,3143,218_66,19.9860493649,-15.2686861826,,,,,,,
1523,901,218_68,14.06695747375,-9.29419612885,,,,,,,Bengo
1527,2693,219_54,14.13373184204,-14.97131347656,,,,,,,Huila
1528,2356,219_57,15.07224178314,-13.20272541046,,,,,,,Huambo
1530,508,219_60,14.52717781067,-7.86566543579,,,,,,,Uige e Zaire
1531,1911,219_62,17.70061302185,-11.99180412292,,,,,,,Bie
1533,2226,219_64,20.72156906128,-12.76148033142,,,,,,,Moxico
1534,3465,219_66,20.03598718645,-15.3212636328,,,,,,,
1536,1677,219C_62,14.08979129791,-11.34951591492,,,,,,,Cuanza Sul
1539,2680,22_54,14.08688831329,-14.93302631378,,,,,,,Huila
1543,950,22_65,20.20083236694,-9.39395141602,,,,,,,Lunda Sul
1544,3180,22_66,18.4664525407,-14.3157259104,,,,,,,
1545,764,22_69,14.5503616333,-9.07193565369,,,,,,,Cuanza Norte
1546,870,22_70,15.24361228943,-9.25175380707,,,,,,,Cuanza Norte
1549,2599,220_55BA,16.28821754456,-14.39801311493,,,,,,,Huila
1550,1921,220_56,15.72819900513,-12.02362918854,,,,,,,Huambo
1555,1850,220_61,16.94507598877,-11.82057380676,,,,,,,Bie
1557,3464,220_66,20.10837420889,-15.35109344974,,,,,,,
1558,174,220C_60,12.98026561737,-6.16384601593,,,,,,,Uige e Zaire
1559,1633,220C_62,14.49444198608,-11.26199531555,,,,,,,Cuanza Sul
1563,2656,221_54,14.54003715515,-14.83633518219,,,,,,,Huila
1566,1898,221_62,17.8192615509,-11.96571063995,,,,,,,Bie
1568,3462,221_66,20.1401926803,-15.36859360901,,,,,,,
1571,1625,221C_62,14.49483108521,-11.23893547058,,,,,,,Cuanza Sul
1573,2655,222_54,14.49072265625,-14.83497428894,,,,,,,Huila
1574,2600,222_55,15.07695198059,-14.40105628967,,,,,,,Huila
1577,1711,222_61,16.66801071167,-11.48660373688,,,,,,,Bie
1578,1902,222_62,17.92232894897,-11.97232246399,,,,,,,Bie
1580,3461,222_66,20.25275052289,-15.39126426989,,,,,,,
1581,951,222_68,13.96392631531,-9.3945608139,,,,,,,Bengo
1583,1610,222C_62,14.49098110199,-11.2049703598,,,,,,,Cuanza Sul
1586,2666,223_46,14.19970321655,-14.88432407379,,,,,,,Huila
1588,2582,223_55BA,16.20974349976,-14.27019023895,,,,,,,Huila
1590,444,223_60,14.51121234894,-7.48306798935,,,,,,,Uige e Zaire
1591,1912,223_62,17.99478149414,-11.99196815491,,,,,,,Bie
1593,3460,223_66,20.31201242587,-15.40279846577,,,,,,,
1595,1685,223C_62,14.07506942749,-11.36518287659,,,,,,,Cuanza Sul
1597,532,223C_65,17.5276222229,-8.10903167725,,,,,,,Lunda Norte
1599,2080,224_56,15.71490001678,-12.40903377533,,,,,,,Huambo
1601,1913,224_61,18.03170394897,-11.99294471741,,,,,,,Bie
1603,3459,224_66,20.38439944832,-15.40001434953,,,,,,,
1604,1581,224_70,13.85277175903,-11.13209724426,,,,,,,Cuanza Sul
1605,1692,224C_62,14.09989452362,-11.40778255463,,,,,,,Cuanza Sul
1607,2183,224C_64,20.25661849976,-12.6712474823,,,,,,,Moxico
1612,401,225_60,14.29135990143,-7.26156139374,,,,,,,Uige e Zaire
1615,3458,225_66,20.46076377968,-15.38490057561,,,,,,,
1616,1024,225_68,14.24694061279,-9.53161334991,,,,,,,Cuanza Norte
1617,181,225C_60,13.0358543396,-6.1821641922,,,,,,,Uige e Zaire
1622,1459,226_61,16.6001701355,-10.78957271576,,,,,,,Bie
1623,1973,226_62,17.54478263855,-12.17292308807,,,,,,,Bie
1625,3457,226_66,20.52360526071,-15.3801278049,,,,,,,
1626,1629,226_70,13.84457588196,-11.24513149261,,,,,,,Cuanza Sul
1627,1710,226C_62,14.14784526825,-11.48488521576,,,,,,,Cuanza Sul
1631,2608,227_55BA,16.19653129578,-14.47462558746,,,,,,,Huila
1635,1984,227_62,17.53319358826,-12.19619941711,,,,,,,Bie
1637,3456,227_66,20.57769666209,-15.37137772526,,,,,,,
1645,420,228_60,14.23571395874,-7.35466814041,,,,,,,Uige e Zaire
1646,2030,228_62,17.49468612671,-12.299741745,,,,,,,Bie
1648,3455,228_66,20.62025386759,-15.35944579849,,,,,,,
1653,2718,229_54,13.38526725769,-15.04356384277,,,,,,,Huila
1656,490,229_60,14.51580810547,-7.72834348679,,,,,,,Uige e Zaire
1657,1675,229_61,16.84876823425,-11.34726142883,,,,,,,Bie
1660,3454,229_66,20.69661819896,-15.35109344974,,,,,,,
1661,1628,229C_62,13.86063480377,-11.24494457245,,,,,,,Cuanza Sul
1666,497,23_60,15.94013118744,-7.80018997192,,,,,,,Uige e Zaire
1667,1722,23_61,14.63255310059,-11.50878429413,,,,,,,Cuanza Sul
1669,3179,23_66,18.39075766926,-14.21072979841,,,,,,,
1672,2723,230_54,13.3967256546,-15.05718898773,,,,,,,Huila
1677,3463,230_66,20.19746592882,-15.42308274129,,,,,,,
1680,1602,230C_62,13.87856864929,-11.17033672333,,,,,,,Cuanza Sul
1683,2727,231_54,13.39860248566,-15.06668186188,,,,,,,Huila
1685,2623,231_55BA,15.78127384186,-14.55450057983,,,,,,,Huila
1688,2043,231_62,17.6462688446,-12.33672904968,,,,,,,Bie
1691,3466,231_66,20.22292070594,-15.51535630836,,,,,,,
1693,196,231C_60,13.12955284119,-6.22592163086,,,,,,,Uige e Zaire
1695,399,231C_65,19.78666114807,-7.25570201874,,,,,,,Lunda Norte
1696,2420,232_57,14.85841369629,-13.41777610779,,,,,,,Benguela
1699,213,232_60,12.78274726868,-6.38523006439,,,,,,,Uige e Zaire
1700,1704,232_61,17.0293674469,-11.46376228333,,,,,,,Bie
1702,1119,232_65,18.81010627747,-9.7104883194,,,,,,,Lunda Norte
1703,3467,232_66,20.25115959932,-15.60683441365,,,,,,,
1708,1697,233_61,17.02305030823,-11.43900108337,,,,,,,Bie
1709,1866,233_62,17.53174972534,-11.87806415558,,,,,,,Bie
1711,3468,233_66,20.25434144646,-15.63745969237,,,,,,,
1712,1774,233_70,13.88643932343,-11.63447666168,,,,,,,Cuanza Sul
1714,234,233C_60,12.87673377991,-6.52100419998,,,,,,,Uige e Zaire
1721,349,234_60,13.56864356995,-7.17015171051,,,,,,,Uige e Zaire
1724,3471,234_66,20.37246752154,-15.79177927868,,,,,,,
1728,1989,235_56,15.44983100891,-12.2045545578,,,,,,,Huambo
1729,2261,235_57,14.82922649384,-12.93168067932,,,,,,,Benguela
1732,354,235_60,13.55343437195,-7.17289304733,,,,,,,Uige e Zaire
1735,3470,235_66,20.32076250551,-15.7531993821,,,,,,,
1742,2270,236_57,14.83062839508,-12.94531345367,,,,,,,Benguela
1744,1619,236_61,17.0399055481,-11.22541618347,,,,,,,Bie
1745,1836,236_62,17.28806495667,-11.78322029114,,,,,,,Bie
1747,3469,236_66,20.26826202769,-15.7106421766,,,,,,,
1748,357,236A_60,13.52600765228,-7.17884254456,,,,,,,Uige e Zaire
1750,2272,237_57,14.82326698303,-12.95119953156,,,,,,,Benguela
1752,358,237_60,13.51378726959,-7.18274307251,,,,,,,Uige e Zaire
1753,1586,237_61,17.09060096741,-11.1393327713,,,,,,,Bie
1754,1815,237_62,17.35367965698,-11.73437404633,,,,,,,Bie
1756,3474,237_66,20.14416998922,-15.67166454913,,,,,,,
1759,2281,237C_64,21.10968208313,-12.97305107117,,,,,,,Moxico
1760,360,237C_65,20.39187431335,-7.188372612,,,,,,,Lunda Norte
1764,2283,238_57,14.7429933548,-12.97487163544,,,,,,,Benguela
1766,362,238_60,13.47874736786,-7.19236803055,,,,,,,Uige e Zaire
1770,1472,238_70,14.07967853546,-10.84219455719,,,,,,,Cuanza Sul
1774,2613,239_55,14.75764560699,-14.50131893158,,,,,,,Huila
1777,363,239_60,13.46100234985,-7.1951007843,,,,,,,Uige e Zaire
1778,1551,239_61,17.10577583313,-11.07196617126,,,,,,,Bie
1779,1778,239_62,17.45800971985,-11.64204597473,,,,,,,Bie
1782,3256,239_66,19.98994233906,-15.65428773199,,,,,,,
1786,207,23C_60,15.31812953949,-6.30814361572,,,,,,,Uige e Zaire
1789,2097,24_58,14.88545036316,-12.46047210693,,,,,,,Benguela
1791,1716,24_61,14.51986217499,-11.49303436279,,,,,,,Cuanza Sul
1793,3178,24_66,18.38180451242,-14.14765073887,,,,,,,
1798,1813,240_62,17.47908401489,-11.73202419281,,,,,,,Bie
1800,1204,240_65,18.80724906921,-9.965965271,,,,,,,Lunda Norte
1801,3515,240_66,20.83583987646,-15.81934593475,,,,,,,
1802,1480,240_70,14.00441551208,-10.85936069489,,,,,,,Cuanza Sul
1806,2548,240C_64,21.43685340881,-14.09038352966,,,,,,,Moxico
1807,296,240C_65,20.45823860168,-6.93731212616,,,,,,,Lunda Norte
1811,366,241_60,13.40592861176,-7.20121049881,,,,,,,Uige e Zaire
1812,1786,241_62,17.47069549561,-11.66128540039,,,,,,,Bie
1814,3516,241_66,20.89135464725,-15.80920845487,,,,,,,
1817,2560,241C_64,21.40880966187,-14.15051078796,,,,,,,Moxico
1820,370,242_60,13.37573814392,-7.20575714111,,,,,,,Uige e Zaire
1821,1749,242_62,17.40237045288,-11.56759738922,,,,,,,Bie
1823,3517,242_66,20.92080161263,-15.81258761483,,,,,,,
1825,1567,242C_62,13.91454792023,-11.09994220734,,,,,,,Cuanza Sul
1830,2634,243_55,14.74727535248,-14.69467735291,,,,,,,Huila
1833,1682,243_61,17.27018928528,-11.35918140411,,,,,,,Bie
1835,3518,243_66,20.96183426931,-15.80196739781,,,,,,,
1838,2638,244_55,14.71378803253,-14.71786117554,,,,,,,Huila
1839,2602,244_55BA,16.30876159668,-14.43239879608,,,,,,,Huila
1840,2074,244_56,15.22529411316,-12.39854335785,,,,,,,Huambo
1841,2263,244_57,14.98042869568,-12.93533039093,,,,,,,Huambo
1848,3519,244_66,21.02748651999,-15.80003644926,,,,,,,
1853,1541,244C_64,13.91564846039,-11.02827072144,,,,,,,Cuanza Sul
1855,2071,245_56,15.2103471756,-12.38288021088,,,,,,,Huambo
1860,1626,245_61,17.41016387939,-11.2430305481,,,,,,,Bie
1862,3520,245_66,21.12789584456,-15.809691192,,,,,,,
1864,1537,245C_64,13.89189147949,-11.01796340942,,,,,,,Cuanza Sul
1867,379,246_60,13.32824802399,-7.21672201157,,,,,,,Uige e Zaire
1869,3521,246_66,21.19644451806,-15.80438108349,,,,,,,
1871,238,246C_60,13.00521755219,-6.55706071854,,,,,,,Uige e Zaire
1872,1517,246C_62,13.89751052856,-10.98003864288,,,,,,,Cuanza Sul
1874,2125,247_56,15.42393779755,-12.54008197784,,,,,,,Huambo
1878,3522,247_66,21.29878479118,-15.79569181502,,,,,,,
1880,1512,247C_62,13.8853302002,-10.956407547,,,,,,,Cuanza Sul
1882,2918,248_46,14.6060333252,-17.23072814941,,,,,,,
1889,1497,248C_62,13.87411212921,-10.9283952713,,,,,,,Cuanza Sul
1895,1983,249_62,17.74028015137,-12.19504642487,,,,,,,Bie
1897,1556,249_65,19.4739780426,-11.07967090607,,,,,,,Lunda Sul
1898,3491,249_66,20.32597054029,-16.71108653095,,,,,,,
1901,1594,249C_62,13.90003490448,-11.15456295013,,,,,,,Cuanza Sul
1905,2691,25_54,14.77767944336,-14.96116638184,,,,,,,Huila
1906,2719,25_55,13.47609329224,-15.04666614532,,,,,,,Huila
1908,2534,25_62,17.39886474609,-13.97104549408,,,,,,,Bie
1911,803,25_69,14.54182720184,-9.15213394165,,,,,,,Cuanza Norte
1912,800,25_70,15.25154685974,-9.1506690979,,,,,,,Cuanza Norte
1914,2047,250_57,15.1219329834,-12.34429645538,,,,,,,Huambo
1916,1524,250_61,17.0539150238,-10.98993968964,,,,,,,Bie
1919,3493,250_66,20.34327593096,-16.75356339896,,,,,,,
1920,222,250C_60,13.0324048996,-6.45928430557,,,,,,,Uige e Zaire
1921,1606,250C_62,13.92919826508,-11.18732357025,,,,,,,Cuanza Sul
1923,2820,251_46,13.9428024292,-15.74645900726,,,,,,,Huila
1925,2050,251_57,15.06438350677,-12.34927177429,,,,,,,Huambo
1927,1506,251_61,16.99158668518,-10.94368171692,,,,,,,Bie
1929,3524,251_66,21.51167186875,-15.84493100303,,,,,,,
1933,2053,252_57,15.05236911774,-12.35556507111,,,,,,,Huambo
1938,1473,252_65,19.13806915283,-10.84273338318,,,,,,,Lunda Sul
1939,3525,252_66,21.60725382195,-15.89561840245,,,,,,,
1940,252,252C_60,12.68834209442,-6.64828014374,,,,,,,Uige e Zaire
1942,2547,252C_64,21.9741230011,-14.07525634766,,,,,,,Moxico
1943,2816,253_46,14.0821313858,-15.6913394928,,,,,,,Huila
1949,2087,253_62,17.38629341125,-12.43524932861,,,,,,,Bie
1951,3526,253_66,21.67918165541,-15.97671824153,,,,,,,
1954,2570,253C_64,21.48506736755,-14.21426582336,,,,,,,Moxico
1955,510,253C_65,21.21838951111,-7.87859582901,,,,,,,Lunda Norte
1958,367,254_60,14.21402549744,-7.20166635513,,,,,,,Uige e Zaire
1960,3527,254_66,21.73035179197,-16.02595742954,,,,,,,
1961,1571,254C_62,14.22611236572,-11.10521411896,,,,,,,Cuanza Sul
1963,426,254C_65,20.84944152832,-7.3964343071,,,,,,,Lunda Norte
1966,2371,255_58,12.96785545349,-13.23743343353,,,,,,,Benguela
1969,1507,255_65,19.12846374512,-10.94390106201,,,,,,,Lunda Sul
1970,3528,255_66,21.79600404265,-16.10367810865,,,,,,,
1971,246,255C_60,12.95741939545,-6.61555528641,,,,,,,Uige e Zaire
1973,2044,256_57,14.96552085876,-12.33749485016,,,,,,,Benguela
1977,2024,256_62,17.35305976868,-12.28005313873,,,,,,,Bie
1979,3531,256_66,21.98668521191,-16.31077234058,,,,,,,
1981,1578,256C_62,14.17858028412,-11.12314319611,,,,,,,Cuanza Sul
1983,447,256C_65,21.00872039795,-7.4892244339,,,,,,,Lunda Norte
1984,1826,257_46,13.94007396698,-11.7649564743,,,,,,,Cuanza Sul
1986,2048,257_57,14.95792007446,-12.34523010254,,,,,,,Benguela
1990,1965,257_62,17.32009124756,-12.15742778778,,,,,,,Bie
1992,3530,257_66,21.91379190417,-16.22629334154,,,,,,,
1995,468,257C_65,21.1046962738,-7.59402227402,,,,,,,Lunda Norte
1996,2542,258_55,14.56345939636,-14.02675914764,,,,,,,Huila
2002,1948,258_62,17.32551956177,-12.11726093292,,,,,,,Bie
2004,3529,258_66,21.85586344769,-16.16691667365,,,,,,,
2005,701,258_67,13.1749458313,-8.88696193695,,,,,,,Luanda
2007,2550,259_55,14.53086090088,-14.09284591675,,,,,,,Huila
2010,3259,259_66,19.90524628174,-15.82888048173,,,,,,,
2014,485,259C_65,21.01347732544,-7.70511245728,,,,,,,Lunda Norte
2017,2714,26_54,14.80929374695,-15.03529644012,,,,,,,Huila
2018,2729,26_55,13.50308418274,-15.07757759094,,,,,,,Huila
2024,3191,26_66,18.73586116916,-15.18499604694,,,,,,,
2025,2940,26_67,16.51195420513,-14.30572451688,,,,,,,
2027,205,260_59,14.20409297943,-6.29459238052,,,,,,,Uige e Zaire
2028,2075,260_62,17.28701019287,-12.40003967285,,,,,,,Bie
2030,3258,260_66,19.98399875609,-15.8682567189,,,,,,,
